latitude,longitude,date,confidence
-32.4074,121.3128,1/01/2020,97
-32.238,121.3823,1/01/2020,98
-32.2378,121.3778,1/01/2020,95
-31.9927,121.4633,1/01/2020,100
-31.8903,121.6231,1/01/2020,100
-31.8925,121.5942,1/01/2020,93
-31.8781,121.5927,1/01/2020,100
-31.8803,121.5633,1/01/2020,100
-31.8637,121.5913,1/01/2020,100
-31.8659,121.5619,1/01/2020,100
-31.868,121.5325,1/01/2020,100
-31.8514,121.5606,1/01/2020,100
-31.8536,121.5312,1/01/2020,100
-31.8391,121.53,1/01/2020,100
-31.8618,121.5865,1/01/2020,100
-31.8641,121.5572,1/01/2020,100
-31.8665,121.5278,1/01/2020,90
-31.8497,121.5559,1/01/2020,100
-31.852,121.5265,1/01/2020,100
-31.8375,121.5254,1/01/2020,100
-30.3391,132.6541,1/01/2020,100
-30.341,132.6424,1/01/2020,100
-30.3373,132.648,1/01/2020,100
-31.2568,121.1011,1/01/2020,100
-31.2399,121.13,1/01/2020,100
-31.242,121.0996,1/01/2020,100
-31.2251,121.1285,1/01/2020,91
-31.2273,121.0982,1/01/2020,100
-31.254,121.1244,1/01/2020,96
-31.2563,121.094,1/01/2020,100
-31.2392,121.1228,1/01/2020,100
-31.2416,121.0924,1/01/2020,100
-31.2245,121.1214,1/01/2020,100
-31.2268,121.091,1/01/2020,95
-30.9648,123.5776,1/01/2020,96
-30.9506,123.5967,1/01/2020,100
-30.9524,123.5761,1/01/2020,95
-30.9364,123.6156,1/01/2020,100
-30.9382,123.595,1/01/2020,100
-30.94,123.5745,1/01/2020,96
-30.9419,123.554,1/01/2020,100
-30.9437,123.5333,1/01/2020,91
-30.9611,123.5931,1/01/2020,98
-30.9487,123.5916,1/01/2020,100
-30.9344,123.6105,1/01/2020,100
-30.9383,123.5695,1/01/2020,100
-30.9403,123.549,1/01/2020,100
-30.9104,123.7303,1/01/2020,100
-30.8982,123.7287,1/01/2020,100
-30.8664,123.3928,1/01/2020,92
-30.8628,123.4066,1/01/2020,96
-30.8648,123.3857,1/01/2020,93
-30.8146,123.3796,1/01/2020,99
-30.8021,123.3779,1/01/2020,100
-30.7914,123.3554,1/01/2020,91
-30.7933,123.3345,1/01/2020,100
-30.7952,123.3131,1/01/2020,100
-30.7971,123.2916,1/01/2020,94
-30.7808,123.3326,1/01/2020,100
-30.7845,123.2898,1/01/2020,100
-30.7864,123.2682,1/01/2020,94
-30.8014,123.3728,1/01/2020,93
-30.7909,123.3504,1/01/2020,100
-30.7929,123.3294,1/01/2020,100
-30.7949,123.308,1/01/2020,100
-30.7803,123.3276,1/01/2020,93
-30.7844,123.2848,1/01/2020,100
-30.7718,123.2831,1/01/2020,100
-30.7494,123.3872,1/01/2020,97
-30.7572,123.3028,1/01/2020,100
-30.7592,123.2815,1/01/2020,100
-30.7612,123.2601,1/01/2020,94
-29.2447,128.039,1/01/2020,94
-29.0714,128.3037,1/01/2020,100
-29.0729,128.293,1/01/2020,100
-29.0636,128.2914,1/01/2020,91
-29.065,128.2806,1/01/2020,95
-29.0318,128.3341,1/01/2020,91
-29.0183,128.3646,1/01/2020,96
-29.0297,128.2788,1/01/2020,100
-29.0312,128.2681,1/01/2020,100
-28.9547,128.765,1/01/2020,99
-28.9561,128.7545,1/01/2020,96
-29.0091,128.363,1/01/2020,92
-29.0105,128.3523,1/01/2020,91
-29.0205,128.2772,1/01/2020,100
-29.0219,128.2664,1/01/2020,100
-28.9288,128.7496,1/01/2020,100
-28.9302,128.7392,1/01/2020,98
-28.9197,128.748,1/01/2020,100
-28.7951,128.52,1/01/2020,90
-28.774,128.5379,1/01/2020,100
-28.7754,128.5273,1/01/2020,100
-28.7768,128.5168,1/01/2020,100
-28.7783,128.5062,1/01/2020,99
-28.7663,128.5257,1/01/2020,100
-28.7083,128.8158,1/01/2020,91
-28.4571,129.4334,1/01/2020,93
-28.4481,129.4318,1/01/2020,93
-28.4495,129.4215,1/01/2020,92
-28.4709,128.4818,1/01/2020,100
-28.0081,131.5714,1/01/2020,100
-28.4561,128.5221,1/01/2020,97
-28.4661,128.4486,1/01/2020,97
-28.4526,128.4785,1/01/2020,100
-28.0033,131.4792,1/01/2020,100
-28.005,131.4682,1/01/2020,90
-27.994,131.4773,1/01/2020,97
-27.9957,131.4663,1/01/2020,97
-27.9648,131.5397,1/01/2020,92
-27.8399,131.8083,1/01/2020,100
-27.8304,131.8064,1/01/2020,99
-28.1435,129.7023,1/01/2020,93
-28.133,129.7108,1/01/2020,100
-28.1344,129.7006,1/01/2020,100
-28.1359,129.6904,1/01/2020,99
-25.0669,128.9172,1/01/2020,100
-25.0968,128.9022,1/01/2020,92
-24.6499,127.2346,1/01/2020,93
-27.8238,128.3159,1/01/2020,100
-27.8253,128.3055,1/01/2020,100
-27.8281,128.2846,1/01/2020,99
-27.0281,129.4672,1/01/2020,96
-27.0295,129.4571,1/01/2020,91
-26.6994,124.082,1/01/2020,94
-26.7012,124.066,1/01/2020,91
-25.1044,128.9137,1/01/2020,100
-25.1058,128.9038,1/01/2020,100
-14.6581,132.1234,1/01/2020,100
-14.6506,132.1291,1/01/2020,100
-14.6552,132.1408,1/01/2020,93
-14.646,132.1211,1/01/2020,90
-41.6605,148.0262,1/01/2020,99
-41.6589,148.0398,1/01/2020,99
-41.6667,148.0552,1/01/2020,100
-41.6573,148.0529,1/01/2020,100
-41.6731,148.002,1/01/2020,100
-41.6683,148.0418,1/01/2020,100
-39.8604,148.0209,1/01/2020,100
-39.8712,148.0105,1/01/2020,100
-39.8697,148.0229,1/01/2020,100
-39.8789,148.0249,1/01/2020,100
-39.8972,148.1053,1/01/2020,100
-39.9049,148.1196,1/01/2020,100
-39.9033,148.132,1/01/2020,100
-41.5502,147.9081,1/01/2020,97
-41.5676,147.8443,1/01/2020,92
-41.5532,147.9623,1/01/2020,100
-41.5867,147.8478,1/01/2020,100
-41.5737,147.9533,1/01/2020,92
-41.5898,147.8541,1/01/2020,100
-41.5802,147.9337,1/01/2020,91
-41.5787,147.9468,1/01/2020,100
-41.5771,147.9597,1/01/2020,100
-41.5755,147.9727,1/01/2020,92
-41.5993,147.8561,1/01/2020,100
-41.5866,147.9616,1/01/2020,100
-41.585,147.9747,1/01/2020,100
-41.5976,147.9507,1/01/2020,98
-41.596,147.9637,1/01/2020,100
-41.6745,148.0704,1/01/2020,90
-41.6651,148.0684,1/01/2020,100
-41.6308,147.9169,1/01/2020,100
-41.6588,148.0053,1/01/2020,91
-41.6571,148.0187,1/01/2020,100
-41.6554,148.0324,1/01/2020,99
-36.3118,147.9597,1/01/2020,100
-36.3319,147.8119,1/01/2020,100
-36.0337,149.8238,1/01/2020,100
-36.2862,147.9424,1/01/2020,100
-36.3,147.7705,1/01/2020,100
-36.2924,147.7574,1/01/2020,100
-36.2939,147.7461,1/01/2020,100
-36.2859,147.7504,1/01/2020,100
-36.2799,147.7257,1/01/2020,100
-36.2723,147.7122,1/01/2020,99
-36.2632,147.7104,1/01/2020,95
-36.2647,147.6988,1/01/2020,100
-36.2556,147.6969,1/01/2020,97
-36.2465,147.6949,1/01/2020,99
-35.832,150.0589,1/01/2020,100
-37.3644,147.7045,1/01/2020,97
-37.3628,147.7162,1/01/2020,100
-37.3613,147.728,1/01/2020,100
-37.3813,147.6479,1/01/2020,100
-37.3704,147.73,1/01/2020,93
-37.409,147.5083,1/01/2020,100
-37.4074,147.5202,1/01/2020,100
-37.4167,147.5219,1/01/2020,100
-37.2646,148.7045,1/01/2020,95
-37.7436,149.2827,1/01/2020,100
-37.7452,149.2713,1/01/2020,100
-37.7346,149.2806,1/01/2020,100
-37.7362,149.2692,1/01/2020,100
-37.7259,149.2844,1/01/2020,92
-37.7276,149.2731,1/01/2020,100
-37.7169,149.2823,1/01/2020,100
-37.7186,149.271,1/01/2020,94
-37.7149,149.0355,1/01/2020,100
-37.7165,149.0242,1/01/2020,93
-37.7181,149.0128,1/01/2020,100
-37.6904,149.0768,1/01/2020,100
-37.692,149.0655,1/01/2020,100
-37.6798,149.0861,1/01/2020,100
-37.6814,149.0748,1/01/2020,99
-37.3575,148.2323,1/01/2020,100
-37.3559,148.2439,1/01/2020,90
-38.0497,141.9089,1/01/2020,100
-37.3665,148.2344,1/01/2020,100
-37.442,147.882,1/01/2020,100
-37.4404,147.8936,1/01/2020,100
-37.4389,147.9053,1/01/2020,100
-37.448,147.9073,1/01/2020,100
-37.4464,147.919,1/01/2020,100
-37.4649,147.8509,1/01/2020,92
-37.2428,149.4985,1/01/2020,100
-37.4296,148.5134,1/01/2020,100
-37.3869,148.82,1/01/2020,100
-37.3629,148.9897,1/01/2020,100
-37.4481,148.4469,1/01/2020,97
-37.5752,147.5665,1/01/2020,100
-37.4571,148.449,1/01/2020,100
-37.3793,149.005,1/01/2020,95
-37.3648,149.1067,1/01/2020,100
-37.5876,147.5443,1/01/2020,100
-37.586,147.5563,1/01/2020,100
-37.5845,147.5682,1/01/2020,100
-37.5256,148.0135,1/01/2020,91
-37.4646,148.4624,1/01/2020,94
-37.3995,148.928,1/01/2020,95
-37.377,149.0862,1/01/2020,100
-37.3754,149.0975,1/01/2020,100
-37.3738,149.1087,1/01/2020,100
-37.5969,147.546,1/01/2020,100
-37.5953,147.5579,1/01/2020,100
-37.4737,148.4643,1/01/2020,100
-37.4721,148.4757,1/01/2020,100
-37.4705,148.4871,1/01/2020,100
-37.415,148.8847,1/01/2020,100
-37.4134,148.896,1/01/2020,100
-37.4118,148.9073,1/01/2020,100
-37.4102,148.9186,1/01/2020,100
-37.3909,149.0543,1/01/2020,100
-37.3893,149.0656,1/01/2020,97
-37.3812,149.1221,1/01/2020,100
-37.6022,147.5529,1/01/2020,100
-37.6007,147.5648,1/01/2020,100
-37.4789,148.4828,1/01/2020,98
-37.4029,149.0278,1/01/2020,98
-37.6114,147.5548,1/01/2020,100
-37.6099,147.5667,1/01/2020,100
-37.3974,149.1316,1/01/2020,100
-37.3957,149.1429,1/01/2020,100
-37.3941,149.1542,1/01/2020,100
-37.6207,147.5566,1/01/2020,100
-37.6191,147.5686,1/01/2020,100
-37.4064,149.1337,1/01/2020,97
-37.4047,149.145,1/01/2020,100
-37.4031,149.1563,1/01/2020,100
-37.4015,149.1676,1/01/2020,100
-37.6299,147.5585,1/01/2020,100
-37.6284,147.5704,1/01/2020,100
-37.573,147.9934,1/01/2020,96
-37.417,149.1244,1/01/2020,100
-37.4154,149.1357,1/01/2020,100
-37.4089,149.1809,1/01/2020,100
-37.6392,147.5603,1/01/2020,100
-37.6376,147.5723,1/01/2020,100
-37.6192,147.7144,1/01/2020,100
-37.5821,147.9954,1/01/2020,93
-37.5542,148.2042,1/01/2020,96
-37.5026,148.5821,1/01/2020,93
-37.4276,149.1152,1/01/2020,94
-37.426,149.1265,1/01/2020,100
-37.4244,149.1378,1/01/2020,100
-37.4179,149.183,1/01/2020,100
-37.6484,147.5623,1/01/2020,100
-37.6469,147.5742,1/01/2020,100
-37.6453,147.5861,1/01/2020,100
-37.6222,147.7634,1/01/2020,100
-37.5897,148.009,1/01/2020,92
-37.5695,148.1597,1/01/2020,99
-37.5664,148.1829,1/01/2020,100
-37.5648,148.1946,1/01/2020,100
-37.5116,148.5841,1/01/2020,100
-37.5069,148.6182,1/01/2020,100
-37.6561,147.576,1/01/2020,100
-37.6545,147.588,1/01/2020,100
-37.6345,147.7417,1/01/2020,99
-37.5989,148.011,1/01/2020,97
-37.4375,149.1759,1/01/2020,100
-37.4359,149.1872,1/01/2020,100
-37.6638,147.5899,1/01/2020,100
-37.6622,147.6018,1/01/2020,100
-37.5392,148.5196,1/01/2020,100
-37.5234,148.6337,1/01/2020,100
-37.4498,149.1553,1/01/2020,100
-37.4482,149.1666,1/01/2020,100
-37.4466,149.1779,1/01/2020,100
-37.4449,149.1892,1/01/2020,100
-37.5309,148.647,1/01/2020,100
-37.4588,149.1574,1/01/2020,100
-37.4572,149.1687,1/01/2020,100
-37.4556,149.18,1/01/2020,100
-37.6792,147.6173,1/01/2020,100
-37.5399,148.6491,1/01/2020,100
-37.3954,149.6576,1/01/2020,100
-37.5484,148.6456,1/01/2020,100
-37.5468,148.657,1/01/2020,100
-37.5453,148.6684,1/01/2020,100
-37.4274,149.4956,1/01/2020,100
-37.4174,149.5635,1/01/2020,100
-37.4157,149.5748,1/01/2020,100
-37.4141,149.5862,1/01/2020,90
-37.5622,148.6135,1/01/2020,90
-37.559,148.6363,1/01/2020,100
-37.5575,148.6477,1/01/2020,100
-37.5559,148.6591,1/01/2020,100
-37.5543,148.6705,1/01/2020,100
-37.4381,149.4863,1/01/2020,100
-37.4364,149.4977,1/01/2020,100
-37.4264,149.5656,1/01/2020,100
-37.4214,149.5997,1/01/2020,100
-37.4197,149.611,1/01/2020,100
-37.4114,149.6677,1/01/2020,100
-37.6477,148.0516,1/01/2020,100
-37.5728,148.604,1/01/2020,100
-37.5712,148.6155,1/01/2020,100
-37.5697,148.6269,1/01/2020,100
-37.5681,148.6383,1/01/2020,100
-37.5665,148.6497,1/01/2020,100
-37.4371,149.5564,1/01/2020,100
-37.4321,149.5905,1/01/2020,100
-37.4304,149.6018,1/01/2020,100
-37.4288,149.6132,1/01/2020,100
-37.4271,149.6245,1/01/2020,90
-37.5819,148.606,1/01/2020,100
-37.5803,148.6175,1/01/2020,100
-37.5692,148.6974,1/01/2020,97
-37.4544,149.5019,1/01/2020,100
-37.4528,149.5132,1/01/2020,100
-37.4494,149.5359,1/01/2020,97
-37.4428,149.5813,1/01/2020,100
-37.4411,149.5926,1/01/2020,100
-37.4394,149.604,1/01/2020,100
-37.4651,149.4927,1/01/2020,100
-37.4634,149.5041,1/01/2020,100
-37.4618,149.5154,1/01/2020,100
-37.4601,149.5267,1/01/2020,97
-37.4518,149.5834,1/01/2020,94
-37.4501,149.5947,1/01/2020,100
-37.4418,149.6515,1/01/2020,93
-37.672,148.0807,1/01/2020,100
-37.6393,148.3234,1/01/2020,98
-37.5378,149.0532,1/01/2020,90
-37.5362,149.0646,1/01/2020,100
-37.4758,149.4835,1/01/2020,97
-37.6795,148.0944,1/01/2020,100
-37.6106,148.6006,1/01/2020,100
-37.5884,148.7603,1/01/2020,100
-37.5436,149.0779,1/01/2020,100
-37.529,149.1799,1/01/2020,100
-37.5111,149.3044,1/01/2020,100
-37.5095,149.3157,1/01/2020,100
-37.4947,149.4176,1/01/2020,100
-37.493,149.429,1/01/2020,100
-37.4848,149.4856,1/01/2020,100
-37.659,148.316,1/01/2020,100
-37.6574,148.3275,1/01/2020,100
-37.6291,148.5341,1/01/2020,99
-37.6275,148.5455,1/01/2020,95
-37.6181,148.614,1/01/2020,100
-37.5974,148.7623,1/01/2020,100
-37.5958,148.7737,1/01/2020,100
-37.5943,148.785,1/01/2020,100
-37.5767,148.9099,1/01/2020,100
-37.5751,148.9213,1/01/2020,100
-37.5735,148.9326,1/01/2020,100
-37.5526,149.08,1/01/2020,100
-37.538,149.1819,1/01/2020,98
-37.5234,149.2838,1/01/2020,100
-37.5201,149.3065,1/01/2020,100
-37.5185,149.3178,1/01/2020,100
-37.5053,149.4084,1/01/2020,100
-37.5037,149.4197,1/01/2020,100
-37.5021,149.4311,1/01/2020,100
-37.4554,149.7488,1/01/2020,97
-37.6962,148.1098,1/01/2020,97
-37.6696,148.3064,1/01/2020,100
-37.6681,148.3179,1/01/2020,100
-37.6665,148.3294,1/01/2020,100
-37.6255,148.6274,1/01/2020,100
-37.6192,148.6731,1/01/2020,99
-37.6033,148.787,1/01/2020,100
-37.5841,148.9233,1/01/2020,100
-37.5825,148.9347,1/01/2020,100
-37.5761,148.9801,1/01/2020,95
-37.5681,149.0367,1/01/2020,94
-37.547,149.184,1/01/2020,100
-37.5454,149.1953,1/01/2020,100
-37.5373,149.252,1/01/2020,100
-37.5291,149.3086,1/01/2020,100
-37.5275,149.3199,1/01/2020,94
-37.516,149.3992,1/01/2020,100
-37.5144,149.4105,1/01/2020,100
-37.5127,149.4219,1/01/2020,100
-37.4728,149.6942,1/01/2020,98
-37.4712,149.7055,1/01/2020,100
-37.4695,149.7168,1/01/2020,100
-37.6504,148.5152,1/01/2020,100
-37.6488,148.5266,1/01/2020,100
-37.6441,148.5609,1/01/2020,99
-37.6425,148.5723,1/01/2020,100
-37.6123,148.7891,1/01/2020,100
-37.6107,148.8004,1/01/2020,100
-37.6091,148.8118,1/01/2020,100
-37.5948,148.914,1/01/2020,99
-37.5867,148.9708,1/01/2020,100
-37.5851,148.9821,1/01/2020,100
-37.5835,148.9935,1/01/2020,100
-37.5803,149.0161,1/01/2020,100
-37.5787,149.0275,1/01/2020,97
-37.5577,149.1748,1/01/2020,99
-37.5267,149.39,1/01/2020,100
-37.525,149.4013,1/01/2020,100
-37.5234,149.4126,1/01/2020,97
-37.4819,149.6963,1/01/2020,100
-37.4802,149.7076,1/01/2020,100
-37.4751,149.7417,1/01/2020,91
-37.4735,149.7531,1/01/2020,100
-37.4701,149.7758,1/01/2020,100
-37.6524,148.5567,1/01/2020,100
-37.6383,148.6595,1/01/2020,99
-37.6177,148.8077,1/01/2020,100
-37.6161,148.8191,1/01/2020,100
-37.6098,148.8645,1/01/2020,97
-37.6034,148.91,1/01/2020,100
-37.597,148.9554,1/01/2020,100
-37.5954,148.9668,1/01/2020,100
-37.5906,149.0009,1/01/2020,100
-37.5858,149.0348,1/01/2020,100
-37.5501,149.2841,1/01/2020,100
-37.537,149.3747,1/01/2020,100
-37.4837,149.7378,1/01/2020,100
-37.482,149.7492,1/01/2020,100
-37.4803,149.7606,1/01/2020,100
-37.4769,149.7833,1/01/2020,100
-37.4752,149.7947,1/01/2020,100
-37.6959,148.3059,1/01/2020,100
-37.6725,148.4784,1/01/2020,96
-37.6473,148.6616,1/01/2020,100
-37.6457,148.673,1/01/2020,100
-37.6124,148.912,1/01/2020,100
-37.6108,148.9234,1/01/2020,100
-37.606,148.9575,1/01/2020,100
-37.6044,148.9688,1/01/2020,100
-37.5476,149.3655,1/01/2020,100
-37.546,149.3768,1/01/2020,100
-37.7003,148.3424,1/01/2020,100
-37.6784,148.5034,1/01/2020,100
-37.6627,148.6179,1/01/2020,100
-37.658,148.6521,1/01/2020,100
-37.6564,148.6636,1/01/2020,100
-37.6516,148.6978,1/01/2020,100
-37.6214,148.9141,1/01/2020,100
-37.6198,148.9254,1/01/2020,100
-37.5583,149.3563,1/01/2020,100
-37.5567,149.3676,1/01/2020,100
-37.678,148.5741,1/01/2020,100
-37.667,148.6542,1/01/2020,91
-37.6654,148.6656,1/01/2020,100
-37.6623,148.6884,1/01/2020,100
-37.6607,148.6998,1/01/2020,100
-37.6591,148.7112,1/01/2020,100
-37.6575,148.7227,1/01/2020,100
-37.6512,148.7682,1/01/2020,100
-37.6496,148.7796,1/01/2020,100
-37.648,148.791,1/01/2020,100
-37.5934,149.1771,1/01/2020,99
-37.582,149.2564,1/01/2020,100
-37.569,149.347,1/01/2020,100
-37.5673,149.3584,1/01/2020,100
-37.5657,149.3697,1/01/2020,94
-37.5074,149.767,1/01/2020,90
-37.7341,148.2309,1/01/2020,100
-37.6745,148.6676,1/01/2020,100
-37.6729,148.679,1/01/2020,100
-37.6713,148.6904,1/01/2020,97
-37.6665,148.7246,1/01/2020,100
-37.6602,148.7703,1/01/2020,100
-37.6586,148.7817,1/01/2020,100
-37.657,148.7931,1/01/2020,100
-37.6554,148.8045,1/01/2020,100
-37.6379,148.9295,1/01/2020,97
-37.6347,148.9523,1/01/2020,100
-37.6218,149.0431,1/01/2020,94
-37.5943,149.2358,1/01/2020,100
-37.5927,149.2472,1/01/2020,100
-37.5796,149.3378,1/01/2020,100
-37.578,149.3492,1/01/2020,100
-37.5763,149.3605,1/01/2020,100
-37.5164,149.7692,1/01/2020,100
-37.7463,148.2097,1/01/2020,92
-37.6692,148.7723,1/01/2020,100
-37.6676,148.7837,1/01/2020,100
-37.666,148.7951,1/01/2020,100
-37.6645,148.8065,1/01/2020,100
-37.5902,149.3286,1/01/2020,100
-37.6783,148.7743,1/01/2020,100
-37.5993,149.3307,1/01/2020,93
-37.6295,149.1854,1/01/2020,100
-37.6717,149.0193,1/01/2020,92
-37.6701,149.0307,1/01/2020,100
-37.6685,149.042,1/01/2020,100
-37.6669,149.0534,1/01/2020,93
-37.6653,149.0647,1/01/2020,98
-37.6637,149.0761,1/01/2020,100
-37.6708,149.0841,1/01/2020,100
-36.0462,149.8033,1/01/2020,100
-36.341,147.8138,1/01/2020,100
-36.3394,147.8253,1/01/2020,100
-36.3485,147.8272,1/01/2020,100
-36.347,147.8387,1/01/2020,98
-36.0677,149.7851,1/01/2020,99
-36.3576,147.8291,1/01/2020,100
-36.356,147.8406,1/01/2020,100
-36.3651,147.8425,1/01/2020,100
-36.3636,147.854,1/01/2020,97
-36.3717,147.8502,1/01/2020,100
-36.3702,147.8617,1/01/2020,100
-36.0679,149.9565,1/01/2020,91
-36.3777,147.875,1/01/2020,100
-36.376,148.0257,1/01/2020,100
-36.4248,147.7331,1/01/2020,100
-36.4234,147.7443,1/01/2020,100
-36.4035,147.8922,1/01/2020,100
-36.4004,147.9147,1/01/2020,100
-36.4125,147.8942,1/01/2020,100
-36.4095,147.9166,1/01/2020,92
-36.4079,147.9282,1/01/2020,100
-36.1099,149.9904,1/01/2020,94
-36.4155,147.9414,1/01/2020,94
-36.4828,147.7044,1/01/2020,100
-36.4813,147.7158,1/01/2020,100
-36.4689,148.017,1/01/2020,100
-36.5052,148.0249,1/01/2020,98
-36.5021,148.0473,1/01/2020,99
-36.2339,149.9667,1/01/2020,100
-36.2287,150.0008,1/01/2020,100
-36.227,150.0122,1/01/2020,93
-36.2531,150.0129,1/01/2020,100
-36.5636,147.9271,1/01/2020,100
-36.562,147.9387,1/01/2020,100
-36.2657,149.9923,1/01/2020,100
-36.264,150.0037,1/01/2020,100
-36.2622,150.0151,1/01/2020,97
-36.5932,148.1891,1/01/2020,100
-36.5917,148.2003,1/01/2020,100
-36.4907,149.5471,1/01/2020,100
-36.8997,146.6637,1/01/2020,100
-36.8982,146.6757,1/01/2020,100
-36.4537,149.9077,1/01/2020,97
-36.452,149.9191,1/01/2020,100
-36.4502,149.9305,1/01/2020,100
-36.9091,146.6659,1/01/2020,100
-36.9076,146.6779,1/01/2020,100
-36.5123,149.5821,1/01/2020,91
-36.4541,149.9669,1/01/2020,100
-36.9237,146.782,1/01/2020,98
-36.9205,146.807,1/01/2020,90
-36.9362,146.7586,1/01/2020,100
-36.9347,146.7709,1/01/2020,100
-36.9331,146.7836,1/01/2020,100
-36.9299,146.8085,1/01/2020,98
-36.9284,146.821,1/01/2020,92
-36.5008,149.9073,1/01/2020,100
-36.9393,146.8104,1/01/2020,90
-36.9377,146.8231,1/01/2020,100
-36.5116,149.898,1/01/2020,100
-36.9487,146.8125,1/01/2020,100
-36.9471,146.8251,1/01/2020,100
-36.5275,149.8548,1/01/2020,100
-36.5258,149.866,1/01/2020,100
-36.9596,146.8021,1/01/2020,100
-36.9581,146.8144,1/01/2020,100
-36.9565,146.8265,1/01/2020,94
-36.5383,149.8456,1/01/2020,100
-36.5366,149.8567,1/01/2020,100
-36.9667,146.7836,1/01/2020,100
-36.9652,146.7961,1/01/2020,97
-36.9637,146.8086,1/01/2020,99
-36.5448,149.8527,1/01/2020,100
-36.5539,149.8549,1/01/2020,100
-36.5452,149.9119,1/01/2020,100
-36.5629,149.8572,1/01/2020,100
-36.5595,149.8797,1/01/2020,100
-36.5543,149.9141,1/01/2020,100
-36.5703,149.8705,1/01/2020,100
-36.5686,149.8819,1/01/2020,100
-36.5668,149.8934,1/01/2020,100
-36.5633,149.9163,1/01/2020,100
-36.5759,149.8956,1/01/2020,99
-36.5742,149.907,1/01/2020,100
-36.5724,149.9184,1/01/2020,100
-36.9556,147.3254,1/01/2020,92
-37.0095,146.9796,1/01/2020,95
-36.9711,147.3522,1/01/2020,96
-36.9802,147.3546,1/01/2020,100
-37.0701,147.0729,1/01/2020,100
-37.0685,147.0854,1/01/2020,100
-37.09,146.9907,1/01/2020,100
-37.0886,147.0025,1/01/2020,100
-37.0994,146.9922,1/01/2020,94
-37.0625,147.2807,1/01/2020,95
-37.0818,148.0972,1/01/2020,100
-37.0909,148.0992,1/01/2020,91
-37.1091,148.1028,1/01/2020,100
-37.1379,148.0971,1/01/2020,95
-37.2677,147.9535,1/01/2020,100
-37.2631,147.9877,1/01/2020,97
-37.2787,147.9261,1/01/2020,100
-37.2756,147.9496,1/01/2020,100
-37.2741,147.9611,1/01/2020,100
-37.2726,147.9725,1/01/2020,100
-37.2711,147.9839,1/01/2020,100
-37.3475,147.6171,1/01/2020,100
-37.3567,147.6191,1/01/2020,100
-37.3552,147.6306,1/01/2020,100
-37.3644,147.6327,1/01/2020,100
-37.3613,147.6561,1/01/2020,100
-37.3598,147.6677,1/01/2020,98
-37.372,147.6462,1/01/2020,97
-35.8918,148.3411,1/01/2020,100
-35.6372,149.8811,1/01/2020,100
-35.639,149.8699,1/01/2020,100
-35.6281,149.8791,1/01/2020,100
-35.6299,149.8679,1/01/2020,100
-35.862,148.2889,1/01/2020,100
-35.8821,148.1439,1/01/2020,100
-35.6208,149.8657,1/01/2020,100
-35.6146,149.8584,1/01/2020,98
-35.6055,149.8563,1/01/2020,91
-35.8156,148.2961,1/01/2020,100
-35.8172,148.285,1/01/2020,100
-35.9004,147.6801,1/01/2020,100
-35.9019,147.6689,1/01/2020,94
-35.9247,147.4989,1/01/2020,96
-35.8081,148.283,1/01/2020,100
-35.8097,148.2719,1/01/2020,100
-35.8112,148.2608,1/01/2020,100
-35.8913,147.6781,1/01/2020,100
-35.8927,147.6671,1/01/2020,100
-35.911,147.5312,1/01/2020,100
-35.9125,147.5198,1/01/2020,100
-35.914,147.5085,1/01/2020,100
-35.8022,148.2589,1/01/2020,100
-35.8038,148.2478,1/01/2020,100
-35.8053,148.2366,1/01/2020,100
-35.8069,148.2256,1/01/2020,97
-35.8836,147.6652,1/01/2020,100
-35.9003,147.5406,1/01/2020,100
-35.9018,147.5293,1/01/2020,100
-35.9033,147.5181,1/01/2020,100
-35.7979,148.2237,1/01/2020,100
-35.7994,148.2125,1/01/2020,93
-35.873,147.6744,1/01/2020,100
-35.8746,147.6632,1/01/2020,100
-35.8761,147.652,1/01/2020,100
-35.8776,147.6407,1/01/2020,100
-35.8897,147.55,1/01/2020,100
-35.8912,147.5387,1/01/2020,92
